,Rk,Player,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Rk,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Rk,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Rk,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Rk,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,VAL
120,281,Diego Llorente,19.5,8,0.41,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,281,19.5,33,24,23,10,0,17,34,50.0,17,164,62,37.8,95,64,5,32,15,0,17,15,48,115,0,281,19.5,931,1091,85.3,21455,5973,211,232,90.9,523,564,92.7,197,289,68.2,0,0.1,-0.1,2,52,3,0,50,281,19.5,1307,176,755,625,33,11,1276,5,6,83.3,5,0,874,5760,3379,59,8,1,6,5,899,875,97.3,11,281,19.5,0,7,1,14.3,0.36,0.05,0.00,0.00,20.1,1,0,0,0.3,0.3,0.05,-0.3,-0.3,77
121,282,Marcos Llorente,6.0,7,1.17,7,0,0,0,0,0,1,0.17,1,0,0,0,0,0,282,6.0,15,9,7,6,2,2,12,16.7,10,120,31,25.8,34,66,20,8,0,0,8,5,20,11,0,282,6.0,345,374,92.2,6965,1279,125,137,91.2,155,161,96.3,60,66,90.9,0,0.3,-0.3,4,17,0,0,11,282,6.0,429,25,134,296,37,2,425,5,9,55.6,5,0,348,2114,783,21,7,2,0,3,331,321,97.0,9,282,6.0,0,1,1,100.0,0.17,0.17,0.00,0.00,15.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,80
122,284,Stanislav Lobotka,27.7,49,1.77,43,0,2,2,2,0,5,0.18,4,0,0,1,0,0,284,27.7,42,34,12,22,8,10,45,22.2,35,670,151,22.5,221,364,85,23,1,0,22,26,68,17,0,284,27.7,1284,1439,89.2,22612,5626,608,670,90.7,519,565,91.9,146,181,80.7,1,0.8,+0.2,20,105,12,1,106,284,27.7,1641,32,334,1111,328,18,1614,33,44,75.0,34,0,1298,7049,3303,122,40,3,20,23,1316,1229,93.4,55,284,27.7,0,11,2,18.2,0.40,0.07,0.00,0.00,21.3,0,0,0,0.7,0.7,0.06,-0.7,-0.7,79
123,295,Anthony Lozano,8.1,20,2.47,9,1,1,5,4,0,4,0.49,0,0,0,3,1,0,295,8.1,9,4,3,6,0,1,10,10.0,9,153,35,22.9,30,73,50,11,1,0,10,1,10,4,0,295,8.1,125,195,64.1,1778,473,73,95,76.8,39,57,68.4,6,24,25.0,0,0.6,-0.6,5,8,5,0,13,295,8.1,299,3,41,157,122,40,291,6,14,42.9,7,0,191,1226,769,25,12,5,22,11,308,211,68.5,68,295,8.1,0,24,10,41.7,2.96,1.23,0.00,0.00,12.9,0,0,0,2.1,2.1,0.09,-2.1,-2.1,68
124,301,Antonio Luna,14.0,21,1.50,17,2,1,1,0,0,4,0.29,4,0,0,0,0,0,301,14.0,19,18,12,6,1,5,18,27.8,13,222,58,26.1,111,78,33,34,4,0,30,12,31,41,1,301,14.0,471,648,72.7,8104,3392,224,251,89.2,197,261,75.5,44,114,38.6,2,1.5,+0.5,12,26,17,9,49,301,14.0,787,57,246,378,214,15,658,12,15,80.0,12,0,451,2626,1305,56,20,2,11,13,466,412,88.4,33,301,14.0,0,3,1,33.3,0.21,0.07,0.00,0.00,16.4,0,0,0,0.3,0.3,0.11,-0.3,-0.3,73
125,302,Andriy Lunin,4.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,302,4.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,302,4.1,84,122,68.9,3516,2388,6,6,100.0,22,23,95.7,56,93,60.2,0,0.0,0.0,0,1,0,0,0,302,4.1,137,124,136,0,1,0,93,0,0,,0,0,66,243,116,0,0,0,0,1,50,50,100.0,0,302,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,76
126,303,Nemanja Maksimović,35.7,30,0.84,27,0,0,2,1,0,4,0.11,4,0,0,0,0,0,303,35.7,70,45,24,42,4,21,67,31.3,46,874,224,25.6,192,536,146,95,21,0,74,49,119,38,1,303,35.7,583,779,74.8,9775,2540,273,341,80.1,212,278,76.3,63,106,59.4,0,0.6,-0.6,13,54,10,0,71,303,35.7,1142,60,251,710,232,46,1104,9,18,50.0,9,0,475,2620,1192,53,21,3,23,17,589,434,73.7,50,303,35.7,1,35,7,20.0,0.98,0.20,0.03,0.14,16.9,0,0,0,2.3,2.3,0.07,-1.3,-1.3,78
127,305,Hugo Mallo,34.4,60,1.75,48,8,2,0,1,1,7,0.20,7,0,0,0,0,0,305,34.4,68,43,41,20,7,25,68,36.8,43,538,172,32.0,297,179,62,82,16,0,66,30,98,150,1,305,34.4,1450,1996,72.6,25732,10495,688,788,87.3,577,743,77.7,163,387,42.1,4,3.8,+0.2,29,108,44,15,135,305,34.4,2414,138,642,1160,739,56,2021,20,36,55.6,22,1,1366,6247,3447,183,58,8,35,17,1489,1355,91.0,94,305,34.4,1,24,9,37.5,0.70,0.26,0.04,0.11,19.3,0,0,0,1.3,1.3,0.06,-0.3,-0.3,78
128,306,Aïssa Mandi,34.0,32,0.94,32,0,0,0,0,0,2,0.06,2,0,0,0,0,0,306,34.0,54,44,31,20,3,13,31,41.9,18,305,95,31.1,161,115,29,48,25,1,23,39,93,69,0,306,34.0,2413,2607,92.6,47049,17208,914,964,94.8,1169,1249,93.6,313,360,86.9,1,1.2,-0.2,15,184,9,1,127,306,34.0,2845,293,1136,1560,319,28,2738,9,12,75.0,10,0,2145,8322,4689,138,44,2,9,8,2252,2203,97.8,24,306,34.0,1,6,3,50.0,0.18,0.09,0.17,0.33,11.8,0,0,0,0.7,0.7,0.11,+0.3,+0.3,80
129,308,Fran Manzanara,1.7,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,308,1.7,7,4,4,3,0,4,5,80.0,1,28,4,14.3,15,11,2,5,2,0,3,1,8,8,0,308,1.7,62,70,88.6,1184,247,23,25,92.0,28,30,93.3,10,12,83.3,0,0.0,0.0,0,2,0,0,0,308,1.7,94,12,36,55,6,2,91,0,0,,0,0,40,135,42,1,1,0,1,0,55,53,96.4,1,308,1.7,0,1,0,0.0,0.57,0.00,0.00,,3.0,0,0,0,0.4,0.4,0.40,-0.4,-0.4,65
130,309,Marcelo,20.6,65,3.16,56,1,5,3,0,0,7,0.34,5,0,1,1,0,0,309,20.6,36,17,17,13,6,14,37,37.8,23,220,69,31.4,77,91,52,33,2,0,31,13,49,22,0,309,20.6,1255,1539,81.5,21423,8184,667,719,92.8,451,535,84.3,121,236,51.3,2,3.0,-1.0,35,111,56,14,163,309,20.6,1746,39,381,886,581,56,1575,39,53,73.6,40,2,1339,5524,3499,192,46,14,26,16,1399,1300,92.9,71,309,20.6,2,35,12,34.3,1.70,0.58,0.06,0.17,21.2,0,0,0,1.5,1.5,0.04,+0.5,+0.5,85
131,313,Mariano,5.0,9,1.81,6,0,1,2,0,0,0,0.00,0,0,0,0,0,0,313,5.0,1,1,1,0,0,0,5,0.0,5,81,12,14.8,4,47,30,1,0,0,1,2,3,2,0,313,5.0,72,95,75.8,1054,183,48,61,78.7,18,25,72.0,4,5,80.0,0,0.8,-0.8,5,3,3,0,7,313,5.0,147,2,6,58,95,43,136,4,7,57.1,5,0,92,375,215,10,7,3,8,4,197,110,55.8,54,313,5.0,3,22,8,36.4,4.43,1.61,0.14,0.38,12.4,1,0,0,2.9,2.9,0.13,+0.1,+0.1,79
132,319,Jordi Masip,35.0,6,0.17,4,2,0,0,0,0,1,0.03,0,1,0,0,0,0,319,35.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,1,0,0,1,1,1,1,1,319,35.0,594,1144,51.9,23842,18102,44,44,100.0,215,218,98.6,335,880,38.1,0,0.1,-0.1,2,17,0,0,0,319,35.0,1206,1096,1202,4,1,0,754,0,0,,0,0,544,3024,1857,0,0,0,1,0,418,414,99.0,0,319,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,81
133,320,Jaime Mata,27.0,37,1.37,27,0,3,2,5,0,6,0.22,5,0,0,0,1,0,320,27.0,35,22,11,15,9,9,28,32.1,19,438,119,27.2,48,229,161,23,2,0,21,10,45,25,0,320,27.0,424,691,61.4,6811,1580,225,331,68.0,145,219,66.2,37,77,48.1,6,3.0,+3.0,17,32,19,6,54,320,27.0,1034,27,102,467,509,132,1017,25,45,55.6,26,2,698,2742,1206,69,13,8,87,39,1429,772,54.0,294,320,27.0,14,54,20,37.0,2.00,0.74,0.19,0.50,12.5,0,4,4,12.4,9.4,0.17,+1.6,+0.6,80
134,321,Borja Mayoral,18.0,33,1.83,28,1,1,0,3,0,5,0.28,5,0,0,0,0,0,321,18.0,11,8,2,6,3,3,15,20.0,12,270,48,17.8,17,123,130,8,0,0,8,6,17,8,0,321,18.0,326,393,83.0,4918,930,187,218,85.8,105,120,87.5,24,34,70.6,2,2.9,-0.9,22,15,13,2,28,321,18.0,582,7,44,289,294,70,562,31,59,52.5,35,1,474,2085,924,54,20,12,32,33,764,432,56.5,148,321,18.0,3,24,15,62.5,1.33,0.83,0.13,0.20,10.9,0,0,0,3.4,3.4,0.14,-0.4,-0.4,77
135,325,Gonzalo Melero,14.9,41,2.74,36,0,0,1,3,1,4,0.27,3,0,0,0,1,0,325,14.9,24,22,5,18,1,10,49,20.4,39,366,86,23.5,90,205,71,18,6,0,12,3,27,25,0,325,14.9,623,714,87.3,10492,2608,326,359,90.8,227,259,87.6,63,79,79.7,1,1.1,-0.1,21,67,6,0,64,325,14.9,865,36,158,561,212,40,855,15,27,55.6,15,1,650,3223,1633,83,28,1,25,14,728,640,87.9,47,325,14.9,2,20,6,30.0,1.34,0.40,0.05,0.17,15.8,0,1,2,4.0,2.5,0.13,-2.0,-1.5,75
136,326,Arthur Melo,15.9,26,1.64,23,0,0,0,3,0,2,0.13,1,0,0,0,1,0,326,15.9,17,15,5,9,3,5,18,27.8,13,350,98,28.0,78,198,74,15,1,0,14,9,26,5,0,326,15.9,1211,1302,93.0,21656,4702,541,567,95.4,511,543,94.1,139,162,85.8,1,1.6,-0.6,17,139,8,0,82,326,15.9,1405,26,247,938,337,11,1381,18,24,75.0,19,2,1198,6263,2536,111,39,0,10,13,1266,1208,95.4,31,326,15.9,0,5,3,60.0,0.31,0.19,0.00,0.00,19.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,84
137,329,Mikel Merino,22.8,40,1.75,31,1,2,0,6,0,6,0.26,4,0,0,0,2,0,329,22.8,48,38,19,26,3,16,59,27.1,43,656,138,21.0,156,351,149,41,4,0,37,27,75,37,2,329,22.8,883,1113,79.3,16528,4836,354,427,82.9,384,459,83.7,127,190,66.8,3,1.8,+1.2,15,111,21,7,115,329,22.8,1401,59,323,866,318,44,1388,27,43,62.8,28,2,1032,4450,2510,98,39,4,37,45,1177,980,83.3,95,329,22.8,3,24,10,41.7,1.05,0.44,0.13,0.30,15.1,0,0,0,2.9,2.9,0.12,+0.1,+0.1,79
138,330,Sabin Merino,3.3,5,1.53,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,330,3.3,2,2,0,1,1,0,2,0.0,2,52,12,23.1,7,32,13,3,1,0,2,0,2,5,0,330,3.3,67,89,75.3,898,171,42,47,89.4,17,24,70.8,3,7,42.9,0,0.2,-0.2,3,2,2,0,5,330,3.3,138,5,13,59,73,19,134,3,8,37.5,4,0,77,284,119,7,3,3,10,6,207,102,49.3,45,330,3.3,0,10,4,40.0,3.05,1.22,0.00,0.00,11.8,0,0,0,1.5,1.5,0.15,-1.5,-1.5,74
139,332,Roque Mesa,19.4,51,2.63,33,2,2,5,3,6,6,0.31,4,0,1,0,0,1,332,19.4,50,36,24,17,9,12,35,34.3,23,445,116,26.1,144,217,84,20,2,0,18,19,69,10,0,332,19.4,828,973,85.1,14429,3472,423,468,90.4,299,334,89.5,91,132,68.9,2,1.4,+0.6,16,75,25,10,71,332,19.4,1170,20,238,688,338,39,1128,25,32,78.1,27,1,897,4960,2357,91,27,7,21,36,889,806,90.7,57,332,19.4,2,29,7,24.1,1.49,0.36,0.07,0.29,20.4,2,0,0,1.6,1.6,0.06,+0.4,+0.4,79
140,333,Lionel Messi,30.1,219,7.27,129,15,35,11,28,1,34,1.13,19,1,5,5,4,0,333,30.1,15,12,6,3,6,3,20,15.0,17,324,91,28.1,25,131,168,14,0,0,14,5,20,0,0,333,30.1,1524,1939,78.6,26651,9132,822,922,89.2,488,633,77.1,193,309,62.5,13,13.6,-0.6,91,179,141,10,281,333,30.1,2395,0,58,1118,1464,194,2229,149,243,61.3,156,9,2115,10625,6171,408,152,42,51,75,2437,2046,84.0,229,333,30.1,36,167,85,50.9,5.54,2.82,0.19,0.38,19.4,41,4,5,23.4,19.7,0.12,+12.6,+12.3,94
141,335,Miguel,0.1,1,7.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,335,0.1,0,0,0,0,0,0,0,,0,7,1,14.3,1,4,2,0,0,0,0,0,0,0,0,335,0.1,5,7,71.4,53,2,4,5,80.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,335,0.1,13,0,2,4,7,2,13,0,1,0.0,1,0,8,13,4,0,0,0,1,1,14,8,57.1,3,335,0.1,0,2,1,50.0,15.00,7.50,0.00,0.00,9.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,66
142,337,Santi Mina,20.6,33,1.60,24,0,3,2,4,0,5,0.24,4,0,1,0,0,0,337,20.6,19,14,3,13,3,2,25,8.0,23,505,94,18.6,38,255,212,25,2,0,23,4,23,16,0,337,20.6,350,477,73.4,5570,877,194,246,78.9,118,160,73.8,28,40,70.0,5,2.5,+2.5,15,22,8,4,23,337,20.6,746,17,54,381,335,87,727,15,35,42.9,18,1,504,1619,673,50,10,11,62,44,1027,550,53.6,205,337,20.6,7,42,21,50.0,2.04,1.02,0.17,0.33,11.3,0,0,0,7.4,7.2,0.17,-0.4,-0.2,80
143,340,Luka Modrić,29.0,110,3.80,80,12,4,5,4,5,14,0.48,8,2,1,2,0,1,340,29.0,41,30,8,24,9,8,56,14.3,48,562,115,20.5,112,309,141,23,3,0,20,37,78,7,0,340,29.0,1725,1982,87.0,32081,8636,798,859,92.9,631,707,89.3,271,351,77.2,6,2.8,+3.2,48,203,42,5,175,340,29.0,2264,26,321,1357,739,53,2176,62,91,68.1,66,3,1904,9592,4332,242,56,12,34,48,2002,1828,91.3,127,340,29.0,3,39,13,33.3,1.35,0.45,0.08,0.23,20.7,0,0,0,2.9,2.9,0.07,+0.1,+0.1,90
144,342,Jorge Molina,29.4,76,2.58,55,0,11,5,4,1,9,0.31,7,0,1,1,0,0,342,29.4,16,11,1,9,6,0,17,0.0,17,411,84,20.4,20,180,211,31,1,0,30,4,20,25,0,342,29.4,500,749,66.8,7278,2017,311,419,74.2,145,212,68.4,31,52,59.6,5,5.3,-0.3,39,35,34,4,74,342,29.4,1118,28,52,479,638,153,1099,33,60,55.0,35,2,760,2270,1107,78,22,15,94,53,1621,862,53.2,322,342,29.4,14,52,20,38.5,1.77,0.68,0.23,0.60,12.2,0,2,2,11.6,10.0,0.20,+2.4,+2.0,80
145,343,Victor Mollejo,0.7,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,343,0.7,0,0,0,0,0,0,2,0.0,2,11,1,9.1,6,4,1,0,0,0,0,0,0,1,0,343,0.7,21,24,87.5,217,44,18,18,100.0,2,4,50.0,0,1,0.0,0,0.0,0.0,1,0,0,0,0,343,0.7,35,0,9,14,13,2,34,0,1,0.0,0,0,23,82,41,3,1,1,2,3,56,29,51.8,8,343,0.7,0,2,0,0.0,2.77,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,65
146,344,Francisco Montero,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,344,4.5,8,5,6,2,0,5,7,71.4,2,50,15,30.0,33,16,1,10,3,0,7,7,15,27,1,344,4.5,119,156,76.3,2396,924,45,49,91.8,52,59,88.1,21,44,47.7,0,0.0,0.0,0,5,1,0,4,344,4.5,213,30,135,86,4,1,203,0,0,,0,0,123,803,362,2,1,0,2,0,125,116,92.8,1,344,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,68
147,348,Gerard Moreno,25.7,67,2.60,49,0,7,9,1,1,5,0.19,1,0,2,2,0,0,348,25.7,20,16,2,14,4,7,27,25.9,20,389,81,20.8,32,212,145,27,9,0,18,11,31,31,0,348,25.7,550,764,72.0,10018,2017,270,350,77.1,200,276,72.5,75,104,72.1,1,3.3,-2.3,34,47,22,7,69,348,25.7,1109,43,94,599,481,135,1059,54,85,63.5,55,2,802,3530,1583,92,28,15,74,41,1328,817,61.5,259,348,25.7,8,72,32,44.4,2.80,1.24,0.11,0.25,13.3,0,0,1,9.5,8.7,0.12,-1.5,-0.7,81
148,351,Manu Morlanes,6.8,14,2.07,14,0,0,0,0,0,4,0.59,4,0,0,0,0,0,351,6.8,18,13,8,8,2,7,20,35.0,13,170,35,20.6,52,89,29,10,2,0,8,3,21,6,0,351,6.8,273,330,82.7,5201,1456,109,128,85.2,124,146,84.9,36,47,76.6,3,1.0,+2.0,9,39,8,0,39,351,6.8,387,11,80,258,77,5,382,4,7,57.1,4,0,267,1195,536,27,10,0,4,8,290,267,92.1,9,351,6.8,0,3,0,0.0,0.44,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,72
149,353,Toni Moya,1.0,1,1.00,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,353,1.0,2,2,1,1,0,0,1,0.0,1,12,5,41.7,4,7,1,0,0,0,0,0,2,3,0,353,1.0,45,50,90.0,1020,372,11,11,100.0,20,22,90.9,14,17,82.4,0,0.0,0.0,0,3,0,0,3,353,1.0,54,3,32,27,0,0,54,0,0,,0,0,39,161,100,2,0,0,0,0,44,43,97.7,0,353,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,64
150,354,Javi Moyano,23.3,21,0.90,17,2,0,1,1,0,1,0.04,1,0,0,0,0,0,354,23.3,32,24,26,3,3,20,37,54.1,17,228,67,29.4,138,83,7,42,9,0,33,24,56,82,0,354,23.3,725,972,74.6,13626,5882,298,340,87.6,336,421,79.8,86,186,46.2,0,0.4,-0.4,10,48,12,1,76,354,23.3,1178,102,420,558,254,14,955,8,9,88.9,8,0,614,2535,1331,54,20,0,11,8,610,569,93.3,28,354,23.3,0,7,3,42.9,0.30,0.13,0.00,0.00,14.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,70
151,355,Iker Muniain,26.5,70,2.64,52,3,5,3,7,0,9,0.34,5,0,0,1,3,0,355,26.5,28,23,9,16,3,5,35,14.3,30,486,129,26.5,93,261,132,24,4,0,20,6,34,10,0,355,26.5,1053,1250,84.2,18151,4413,506,572,88.5,413,478,86.4,114,162,70.4,3,3.3,-0.3,29,122,35,6,118,355,26.5,1545,13,190,895,599,56,1491,56,92,60.9,57,6,1296,6092,3021,153,54,4,39,56,1436,1198,83.4,139,355,26.5,7,24,11,45.8,0.91,0.42,0.25,0.55,14.2,0,1,1,6.5,5.7,0.24,+0.5,+0.3,82
152,357,Aihen Muñoz,10.6,12,1.14,10,0,1,1,0,0,0,0.00,0,0,0,0,0,0,357,10.6,17,11,15,2,0,8,15,53.3,7,159,39,24.5,92,47,20,30,7,0,23,8,25,34,0,357,10.6,387,521,74.3,6991,2876,165,193,85.5,178,226,78.8,41,81,50.6,0,0.2,-0.2,7,15,10,6,21,357,10.6,639,39,235,284,147,12,533,12,22,54.5,14,0,382,1834,982,43,10,4,8,8,383,354,92.4,23,357,10.6,0,2,0,0.0,0.19,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,72
153,366,Naldo,15.1,2,0.13,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,366,15.1,12,8,7,4,1,5,12,41.7,7,106,34,32.1,59,41,6,25,13,0,12,19,31,128,3,366,15.1,494,597,82.7,10687,3784,144,160,90.0,241,276,87.3,106,155,68.4,1,0.1,+0.9,1,14,0,0,19,366,15.1,794,158,501,302,22,14,764,6,7,85.7,6,0,420,2220,1069,19,1,0,6,1,445,428,96.2,9,366,15.1,1,6,2,33.3,0.40,0.13,0.17,0.50,7.2,0,0,0,0.6,0.6,0.10,+0.4,+0.4,78
154,367,Ximo Navarro,28.1,30,1.07,18,4,4,1,3,0,5,0.18,4,0,0,0,1,0,367,28.1,53,23,40,10,3,18,39,46.2,21,252,80,31.7,164,65,23,41,12,1,29,53,106,147,1,367,28.1,779,1001,77.8,15337,6160,295,335,88.1,369,435,84.8,108,199,54.3,2,1.2,+0.8,13,53,13,8,57,367,28.1,1347,154,581,648,197,18,1180,20,28,71.4,22,0,686,3877,1969,76,25,0,12,17,655,606,92.5,21,367,28.1,2,12,3,25.0,0.43,0.11,0.17,0.67,20.6,0,0,0,0.6,0.6,0.05,+1.4,+1.4,75
155,369,Keylor Navas,10.0,1,0.10,1,0,0,0,0,0,1,0.10,1,0,0,0,0,0,369,10.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,369,10.0,223,285,78.2,6354,3230,23,23,100.0,130,131,99.2,70,131,53.4,0,0.0,0.0,0,1,0,0,0,369,10.0,314,283,313,1,0,0,241,0,0,,0,0,181,880,484,0,0,0,0,0,145,145,100.0,0,369,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,87
156,371,Neto,34.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,371,34.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,1,0,0,1,0,0,0,2,371,34.0,494,842,58.7,18372,13611,53,53,100.0,187,191,97.9,252,596,42.3,0,0.0,0.0,1,9,0,0,1,371,34.0,907,810,903,6,0,0,534,0,0,,0,0,331,1965,1224,1,0,0,0,0,214,212,99.1,0,371,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,85
157,374,Nolito,0.8,2,2.37,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,374,0.8,4,3,2,1,1,0,2,0.0,2,12,6,50.0,1,7,4,1,0,0,1,0,4,1,0,374,0.8,21,30,70.0,406,92,9,13,69.2,7,9,77.8,5,7,71.4,0,0.0,0.0,0,1,0,0,3,374,0.8,46,1,7,18,22,5,43,1,3,33.3,1,0,36,128,73,5,1,0,2,3,51,32,62.7,15,374,0.8,0,3,2,66.7,3.55,2.37,0.00,0.00,9.3,0,0,0,0.6,0.6,0.21,-0.6,-0.6,78
158,376,Allan Nyom,19.0,34,1.79,31,0,2,1,0,0,2,0.11,2,0,0,0,0,0,376,19.0,39,25,22,13,4,17,25,68.0,8,306,92,30.1,144,121,41,25,2,0,23,21,60,43,0,376,19.0,473,638,74.1,7737,3487,249,286,87.1,174,228,76.3,42,99,42.4,1,2.5,-1.5,26,31,31,24,46,376,19.0,809,47,204,398,264,23,720,10,23,43.5,12,1,482,2208,1226,60,26,5,10,12,544,449,82.5,25,376,19.0,1,5,3,60.0,0.26,0.16,0.20,0.33,19.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8,74
159,377,Jan Oblak,37.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,377,37.0,0,0,0,0,0,0,0,,0,3,0,0.0,3,0,0,0,0,0,0,0,0,0,1,377,37.0,468,850,55.1,19833,15260,48,48,100.0,137,142,96.5,282,658,42.9,0,0.0,0.0,0,19,0,0,0,377,37.0,924,843,922,2,0,0,573,1,1,100.0,1,0,356,2054,1282,0,0,0,1,0,271,271,100.0,0,377,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,91
160,380,Lucas Olaza,10.0,13,1.30,11,1,1,0,0,0,3,0.30,2,1,0,0,0,0,380,10.0,31,17,19,10,2,16,19,84.2,3,127,42,33.1,75,33,19,18,4,0,14,4,35,21,0,380,10.0,368,491,74.9,6799,3055,158,167,94.6,165,207,79.7,41,100,41.0,2,0.6,+1.4,7,28,11,6,24,380,10.0,570,26,188,279,130,4,492,5,7,71.4,5,1,366,1614,957,40,19,1,4,3,366,339,92.6,14,380,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,75
161,382,Kiko Olivas,34.4,10,0.29,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,382,34.4,52,40,39,12,1,13,51,25.5,38,280,103,36.8,198,75,7,48,27,0,21,46,98,183,3,382,34.4,1187,1356,87.5,24009,6730,384,416,92.3,591,622,95.0,196,293,66.9,0,0.4,-0.4,5,60,4,0,61,382,34.4,1703,261,973,817,43,14,1660,18,20,90.0,18,0,1039,6328,3524,84,11,0,8,7,989,969,98.0,12,382,34.4,0,5,1,20.0,0.15,0.03,0.00,0.00,8.1,0,0,0,0.5,0.5,0.10,-0.5,-0.5,76
162,383,Paulo Oliveira,24.9,4,0.16,4,0,0,0,0,0,1,0.04,1,0,0,0,0,0,383,24.9,49,25,37,11,1,20,41,48.8,21,171,51,29.8,103,64,4,37,12,0,25,19,68,173,1,383,24.9,681,964,70.6,17826,5541,106,137,77.4,347,408,85.0,223,396,56.3,0,0.1,-0.1,1,69,2,0,79,383,24.9,1253,127,544,734,29,16,1212,1,1,100.0,1,0,601,3241,1275,26,4,0,5,2,607,587,96.7,13,383,24.9,0,9,2,22.2,0.36,0.08,0.00,0.00,12.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,76
163,385,Kenneth Omeruo,27.0,7,0.26,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0,385,27.0,48,32,40,8,0,18,28,64.3,10,178,48,27.0,140,36,2,38,10,1,28,28,76,208,2,385,27.0,768,942,81.5,17945,5545,197,216,91.2,370,416,88.9,193,289,66.8,0,0.1,-0.1,2,39,3,1,42,385,27.0,1268,179,682,632,21,3,1241,9,9,100.0,9,0,695,3562,1299,33,10,0,5,3,630,618,98.1,1,385,27.0,0,3,1,33.3,0.11,0.04,0.00,0.00,15.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,75
164,387,Mikel Oyarzabal,35.0,96,2.74,67,8,10,4,6,1,17,0.49,9,2,2,2,2,0,387,35.0,31,22,13,14,4,11,58,19.0,47,764,181,23.7,120,394,250,75,7,0,68,12,43,19,0,387,35.0,733,1010,72.6,11723,3051,406,488,83.2,247,335,73.7,64,120,53.3,2,5.0,-3.0,42,45,28,8,74,387,35.0,1483,37,218,693,712,148,1419,65,114,57.0,74,0,1068,5731,3366,161,68,17,74,87,1547,1038,67.1,269,387,35.0,13,58,23,39.7,1.66,0.66,0.17,0.43,15.8,0,3,3,10.0,7.7,0.13,+3.0,+2.3,82
