,Rk,Player,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Rk,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Rk,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Rk,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Rk,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,VAL
133,256,Josan,21.4,30,1.40,19,7,1,0,2,1,3,0.14,2,0,0,0,0,1,256,21.4,40,26,26,14,0,10,36,27.8,26,282,67,23.8,122,111,49,35,2,0,33,21,61,28,1,256,21.4,608,812,74.9,10333,3453,319,369,86.4,224,279,80.3,57,119,47.9,2,1.6,+0.4,16,29,15,11,48,256,21.4,1058,46,321,495,331,29,960,40,75,53.3,43,3,716,4459,2684,119,37,11,31,41,832,686,82.5,54,256,21.4,4,15,8,53.3,0.70,0.37,0.27,0.50,15.9,0,0,0,1.7,1.7,0.11,+2.3,+2.3,70
134,258,Joselu,33.6,58,1.73,37,0,5,6,7,3,7,0.21,3,0,1,0,1,2,258,33.6,29,21,10,16,3,7,28,25.0,21,560,131,23.4,52,275,233,37,6,0,31,17,46,56,0,258,33.6,611,1027,59.5,10097,2600,343,515,66.6,181,316,57.3,71,137,51.8,3,3.0,0.0,26,66,16,3,82,258,33.6,1486,57,155,800,565,155,1458,30,65,46.2,35,3,711,2140,737,42,12,11,77,50,1777,1129,63.5,211,258,33.6,11,89,30,33.7,2.65,0.89,0.10,0.30,15.4,3,2,4,13.7,10.6,0.12,-2.7,-1.6,76
135,259,Josema,21.8,14,0.64,9,4,0,1,0,0,1,0.05,0,1,0,0,0,0,259,21.8,49,29,37,12,0,7,18,38.9,11,241,83,34.4,160,68,13,42,10,0,32,34,83,98,0,259,21.8,784,1016,77.2,15253,6075,312,352,88.6,361,440,82.0,102,196,52.0,1,0.6,+0.4,6,43,8,6,35,259,21.8,1246,138,623,549,139,6,1118,8,11,72.7,8,0,679,3583,2151,57,17,0,7,6,773,736,95.2,16,259,21.8,0,6,0,0.0,0.27,0.00,0.00,,16.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,66
136,262,Luka Jović,1.7,4,2.42,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0,262,1.7,0,0,0,0,0,0,0,,0,15,2,13.3,2,2,11,0,0,0,0,0,0,0,0,262,1.7,34,41,82.9,475,43,22,23,95.7,9,13,69.2,2,2,100.0,0,0.1,-0.1,2,1,0,0,0,262,1.7,52,0,4,21,29,12,49,1,1,100.0,1,0,23,89,49,3,2,2,3,0,65,41,63.1,13,262,1.7,0,6,1,16.7,3.62,0.60,0.00,0.00,11.2,0,0,0,1.1,1.1,0.19,-1.1,-1.1,80
137,263,Juanmi,6.7,7,1.04,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,263,6.7,11,8,2,4,5,5,16,31.3,11,134,39,29.1,21,63,50,3,0,0,3,3,14,2,1,263,6.7,112,144,77.8,1461,262,76,91,83.5,25,30,83.3,5,11,45.5,0,0.1,-0.1,3,2,2,0,3,263,6.7,203,4,27,103,81,27,196,4,12,33.3,4,0,127,540,270,12,3,3,10,9,249,146,58.6,35,263,6.7,2,14,5,35.7,2.09,0.75,0.14,0.40,10.9,0,0,0,3.0,3.0,0.21,-1.0,-1.0,75
138,265,Damian Kądzior,2.2,1,0.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,265,2.2,1,1,0,1,0,1,6,16.7,5,34,8,23.5,4,15,15,1,0,0,1,0,1,0,0,265,2.2,44,76,57.9,709,214,26,29,89.7,12,19,63.2,5,22,22.7,0,0.0,0.0,1,2,1,1,3,265,2.2,91,0,7,23,64,4,75,4,4,100.0,4,0,61,200,80,6,2,0,1,5,81,54,66.7,10,265,2.2,0,5,1,20.0,2.31,0.46,0.00,0.00,21.5,1,0,0,0.1,0.1,0.02,-0.1,-0.1,74
139,266,Lee Kangin,14.0,48,3.42,38,3,5,2,0,0,5,0.36,4,1,0,0,0,0,266,14.0,18,13,9,5,4,5,32,15.6,27,321,73,22.7,59,171,91,10,0,0,10,2,20,1,0,266,14.0,442,545,81.1,8476,1953,209,229,91.3,162,187,86.6,64,111,57.7,4,2.5,+1.5,20,47,17,1,63,266,14.0,691,5,76,392,280,20,629,38,47,80.9,40,2,526,2999,1396,85,28,7,22,28,687,512,74.5,48,266,14.0,0,25,7,28.0,1.78,0.50,0.00,0.00,22.0,5,0,0,1.2,1.2,0.05,-1.2,-1.2,74
140,268,Kenedy,16.3,35,2.14,15,6,7,2,3,2,5,0.31,2,1,1,0,0,1,268,16.3,28,18,15,8,5,4,25,16.0,21,259,64,24.7,81,96,82,32,4,0,28,21,49,16,1,268,16.3,211,330,63.9,3853,1483,105,125,84.0,65,99,65.7,32,84,38.1,3,2.6,+0.4,17,18,11,5,23,268,16.3,581,16,112,234,284,31,529,37,70,52.9,37,5,379,1922,1059,47,15,7,41,38,502,312,62.2,52,268,16.3,4,36,12,33.3,2.20,0.73,0.11,0.33,26.2,7,0,0,2.1,2.1,0.06,+1.9,+1.9,76
141,269,Kike,34.3,67,1.95,39,0,7,6,14,1,6,0.17,2,0,3,0,0,1,269,34.3,26,22,7,11,8,3,25,12.0,22,556,178,32.0,32,209,315,35,4,0,31,8,34,26,0,269,34.3,624,923,67.6,8947,1137,374,473,79.1,177,276,64.1,38,88,43.2,2,2.1,-0.1,25,30,10,5,31,269,34.3,1407,30,73,640,766,174,1358,39,68,57.4,42,4,872,3830,1307,80,29,13,144,58,2092,1086,51.9,291,269,34.3,12,88,34,38.6,2.57,0.99,0.14,0.35,12.9,1,0,0,10.4,10.4,0.12,+1.6,+1.6,77
142,271,Kenan Kodro,0.5,2,4.09,0,0,0,1,1,0,2,4.09,0,0,0,1,1,0,271,0.5,0,0,0,0,0,0,1,0.0,1,9,1,11.1,1,4,4,0,0,0,0,0,0,0,0,271,0.5,6,8,75.0,124,0,3,3,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0,271,0.5,12,0,1,4,7,1,12,0,1,0.0,0,0,8,44,30,1,0,0,1,0,18,12,66.7,5,271,0.5,1,1,1,100.0,2.05,2.05,0.00,0.00,37.6,0,1,1,0.8,0.0,0.02,+0.2,0.0,68
143,272,Kenan Kodro,5.1,7,1.37,5,0,0,0,1,1,1,0.20,0,0,0,0,1,0,272,5.1,0,0,0,0,0,0,2,0.0,2,59,11,18.6,6,19,34,1,0,0,1,4,4,5,0,272,5.1,82,114,71.9,1170,145,53,71,74.6,18,24,75.0,6,9,66.7,0,0.1,-0.1,4,3,0,0,2,272,5.1,162,5,11,92,64,17,152,3,10,30.0,4,0,97,447,142,10,2,3,7,9,276,121,43.8,19,272,5.1,0,7,1,14.3,1.37,0.20,0.00,0.00,9.1,0,0,0,1.1,1.1,0.16,-1.1,-1.1,68
144,273,Koba Koindredi,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,273,0.2,2,2,1,1,0,0,1,0.0,1,4,3,75.0,1,3,0,0,0,0,0,0,2,1,0,273,0.2,9,11,81.8,159,25,3,3,100.0,5,6,83.3,1,2,50.0,0,0.0,0.0,0,1,0,0,0,273,0.2,15,0,3,13,0,0,14,0,0,,0,0,9,75,41,2,0,0,0,0,10,10,100.0,0,273,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,63
145,274,Koke,33.6,72,2.14,57,11,1,1,0,2,6,0.18,6,0,0,0,0,0,274,33.6,78,53,27,38,13,30,107,28.0,77,616,177,28.7,202,316,98,46,6,0,40,38,116,44,0,274,33.6,2162,2464,87.7,38555,10689,1011,1077,93.9,833,923,90.2,263,371,70.9,2,2.6,-0.6,38,215,36,4,217,274,33.6,2766,63,534,1757,592,33,2652,28,40,70.0,31,1,1904,7286,3490,168,30,4,26,27,2219,2079,93.7,56,274,33.6,1,17,7,41.2,0.51,0.21,0.06,0.14,20.0,0,0,0,1.9,1.9,0.11,-0.9,-0.9,85
146,275,Geoffrey Kondogbia,4.9,5,1.02,4,0,0,0,1,0,1,0.20,1,0,0,0,0,0,275,4.9,15,10,7,7,1,5,15,33.3,10,118,37,31.4,49,64,5,4,1,0,3,4,19,13,0,275,4.9,161,189,85.2,3833,793,53,60,88.3,70,78,89.7,38,51,74.5,0,0.0,0.0,0,21,0,0,14,275,4.9,238,15,78,156,21,0,229,6,9,66.7,6,0,157,906,427,11,2,0,0,3,153,146,95.4,3,275,4.9,0,4,2,50.0,0.82,0.41,0.00,0.00,33.2,1,0,0,0.1,0.1,0.02,-0.1,-0.1,79
147,276,Geoffrey Kondogbia,6.8,10,1.47,9,0,0,0,1,0,1,0.15,1,0,0,0,0,0,276,6.8,29,20,8,20,1,9,18,50.0,9,170,57,33.5,56,98,16,13,5,0,8,9,38,12,0,276,6.8,336,388,86.6,6292,1484,150,162,92.6,131,150,87.3,49,64,76.6,0,0.3,-0.3,4,29,4,0,30,276,6.8,462,21,119,322,49,4,460,7,11,63.6,7,0,328,1654,938,35,10,1,3,2,322,303,94.1,7,276,6.8,0,5,2,40.0,0.74,0.29,0.00,0.00,21.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,79
148,279,Toni Kroos,23.5,107,4.55,53,44,1,3,3,3,13,0.55,6,4,0,1,0,2,279,23.5,39,25,15,21,3,8,51,15.7,43,433,114,26.3,118,240,75,32,6,0,26,22,61,11,2,279,23.5,1949,2172,89.7,41573,12310,772,807,95.7,727,769,94.5,422,550,76.7,10,6.7,+3.3,66,272,35,3,198,279,23.5,2339,40,413,1418,635,32,2106,17,23,73.9,17,0,1640,7577,3989,199,50,10,13,11,1905,1836,96.4,38,279,23.5,3,34,12,35.3,1.45,0.51,0.09,0.25,21.8,1,0,0,2.2,2.2,0.07,+0.8,+0.8,88
149,280,Takefusa Kubo,8.9,21,2.35,14,3,2,2,0,0,3,0.34,2,0,0,1,0,0,280,8.9,8,5,1,5,2,1,15,6.7,14,193,51,26.4,28,87,78,22,0,0,22,12,20,7,0,280,8.9,150,210,71.4,2296,729,87,105,82.9,49,68,72.1,11,24,45.8,1,0.8,+0.2,9,6,5,0,21,280,8.9,353,7,32,126,219,31,335,20,44,45.5,23,2,261,1262,845,48,12,7,28,19,367,225,61.3,58,280,8.9,1,15,7,46.7,1.68,0.78,0.07,0.14,18.3,4,0,0,0.9,0.9,0.06,+0.1,+0.1,75
150,281,Takefusa Kubo,3.3,14,4.21,11,0,2,1,0,0,1,0.30,1,0,0,0,0,0,281,3.3,5,3,2,1,2,2,4,50.0,2,49,17,34.7,13,20,16,1,0,0,1,2,7,1,0,281,3.3,102,139,73.4,1634,456,51,64,79.7,42,52,80.8,7,17,41.2,0,0.5,-0.5,9,8,6,2,15,281,3.3,191,3,25,80,107,18,185,12,16,75.0,13,0,168,1025,605,34,7,7,8,9,197,145,73.6,27,281,3.3,0,8,5,62.5,2.41,1.51,0.00,0.00,14.5,0,0,0,1.4,1.4,0.17,-1.4,-1.4,75
151,282,Kuki,0.3,2,6.00,1,0,0,0,0,1,2,6.00,1,0,0,0,0,1,282,0.3,1,1,0,0,1,0,0,,0,10,2,20.0,0,9,1,1,0,0,1,0,1,0,0,282,0.3,8,11,72.7,108,16,5,6,83.3,3,4,75.0,0,1,0.0,1,0.1,+0.9,1,0,0,0,0,282,0.3,15,0,3,7,5,0,15,0,0,,0,0,8,24,6,0,0,0,2,0,14,9,64.3,1,282,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,65
152,284,Diego Lainez,9.6,27,2.82,21,2,3,0,1,0,6,0.63,3,1,1,0,1,0,284,9.6,13,9,6,4,3,5,15,33.3,10,140,36,25.7,40,66,34,17,0,0,17,16,29,6,0,284,9.6,284,360,78.9,4053,1111,171,196,87.2,83,101,82.2,15,31,48.4,2,0.9,+1.1,13,15,11,4,31,284,9.6,505,7,66,211,278,54,499,27,44,61.4,28,4,395,2520,1569,78,26,15,22,29,471,376,79.8,50,284,9.6,0,14,4,28.6,1.46,0.42,0.00,0.00,18.0,0,0,0,0.9,0.9,0.07,-0.9,-0.9,72
153,285,Toni Lato,8.1,9,1.11,6,2,1,0,0,0,1,0.12,0,0,1,0,0,0,285,8.1,10,6,6,1,3,8,18,44.4,10,134,39,29.1,68,43,23,27,1,0,26,11,21,17,0,285,8.1,287,372,77.2,5271,1714,122,138,88.4,135,166,81.3,26,57,45.6,0,0.3,-0.3,3,20,2,2,22,285,8.1,440,27,168,191,100,6,380,6,7,85.7,6,0,228,972,446,18,6,1,5,4,281,243,86.5,17,285,8.1,1,2,2,100.0,0.25,0.25,0.50,0.50,11.6,0,0,0,1.0,1.0,0.48,0.0,0.0,73
154,287,Robin Le Normand,30.5,12,0.39,7,1,0,2,2,0,4,0.13,1,0,0,2,1,0,287,30.5,40,21,29,11,0,12,21,57.1,9,250,73,29.2,147,95,8,43,23,0,20,34,74,178,2,287,30.5,1435,1636,87.7,31099,7778,371,405,91.6,803,870,92.3,253,338,74.9,1,0.1,+0.9,1,63,6,1,74,287,30.5,1955,262,1051,989,70,31,1907,2,3,66.7,2,0,1211,7768,4325,86,16,0,5,7,1305,1275,97.7,7,287,30.5,0,17,1,5.9,0.56,0.03,0.00,0.00,10.7,0,0,0,2.0,2.0,0.12,-2.0,-2.0,75
155,289,Florian Lejeune,33.5,17,0.51,12,2,0,2,0,1,3,0.09,1,0,0,2,0,0,289,33.5,48,29,38,10,0,20,30,66.7,10,263,93,35.4,171,82,10,54,24,2,30,58,106,228,0,289,33.5,1116,1387,80.5,28279,10380,242,281,86.1,563,620,90.8,301,462,65.2,1,0.3,+0.7,6,53,2,0,45,289,33.5,1802,309,1084,729,72,32,1721,10,12,83.3,10,1,925,4234,1946,29,2,0,5,6,1024,994,97.1,6,289,33.5,1,23,6,26.1,0.69,0.18,0.04,0.17,18.2,5,0,0,2.2,2.2,0.11,-1.2,-1.2,77
156,290,Iñigo Lekue,7.2,14,1.96,10,2,2,0,0,0,0,0.00,0,0,0,0,0,0,290,7.2,13,8,8,5,0,5,13,38.5,8,110,28,25.5,46,41,23,18,3,0,15,6,19,21,0,290,7.2,332,418,79.4,6064,2337,151,167,90.4,136,164,82.9,43,73,58.9,0,0.4,-0.4,6,15,9,3,29,290,7.2,512,38,136,265,152,6,423,16,28,57.1,16,0,304,1652,928,44,15,3,13,6,314,288,91.7,14,290,7.2,0,2,1,50.0,0.28,0.14,0.00,0.00,25.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,74
157,291,Thomas Lemar,15.2,36,2.37,21,12,1,0,2,0,8,0.53,5,2,0,0,1,0,291,15.2,33,19,11,18,4,11,29,37.9,18,311,85,27.3,66,166,79,26,2,0,24,12,45,7,0,291,15.2,661,810,81.6,11628,2973,334,369,90.5,222,268,82.8,89,137,65.0,3,2.0,+1.0,20,61,21,2,68,291,15.2,985,19,138,510,413,32,925,41,47,87.2,41,1,735,3927,1941,106,40,5,21,30,864,718,83.1,91,291,15.2,1,23,10,43.5,1.52,0.66,0.04,0.10,20.7,2,0,0,1.3,1.3,0.06,-0.3,-0.3,81
158,295,Diego Llorente,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,295,1.0,1,0,1,0,0,0,1,0.0,1,7,2,28.6,5,1,1,1,1,1,0,0,1,11,0,295,1.0,48,54,88.9,1057,236,12,13,92.3,27,29,93.1,9,12,75.0,0,0.0,0.0,0,1,0,0,1,295,1.0,65,11,42,28,0,0,63,0,0,,0,0,40,246,189,5,0,0,0,0,45,44,97.8,0,295,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,76
159,296,Marcos Llorente,32.8,75,2.28,57,1,4,3,7,3,15,0.46,11,0,0,0,2,2,296,32.8,73,44,24,34,15,26,54,48.1,28,649,192,29.6,130,334,185,63,5,0,58,31,104,31,0,296,32.8,1106,1341,82.5,19051,4369,552,618,89.3,398,465,85.6,116,165,70.3,11,5.2,+5.8,42,81,38,14,99,296,32.8,1733,47,289,875,673,111,1689,38,63,60.3,43,1,1291,6594,3291,157,54,22,39,56,1497,1218,81.4,210,296,32.8,12,49,22,44.9,1.49,0.67,0.24,0.55,17.8,0,0,0,4.3,4.3,0.09,+7.7,+7.7,82
160,297,Renan Lodi,12.5,28,2.23,16,6,2,1,2,1,4,0.32,4,0,0,0,0,0,297,12.5,32,16,16,11,5,13,25,52.0,12,190,66,34.7,59,91,40,27,0,0,27,23,55,25,0,297,12.5,589,755,78.0,10980,3269,256,288,88.9,253,306,82.7,68,123,55.3,2,1.1,+0.9,15,23,15,5,38,297,12.5,921,34,219,412,337,40,788,24,30,80.0,25,0,599,2889,1602,76,25,7,22,15,626,568,90.7,75,297,12.5,1,12,4,33.3,0.96,0.32,0.08,0.25,18.7,0,0,0,0.7,0.7,0.06,+0.3,+0.3,81
161,303,Anthony Lozano,16.9,32,1.89,15,0,5,5,6,1,5,0.30,2,0,1,2,0,0,303,16.9,11,10,1,7,3,1,7,14.3,6,201,42,20.9,20,104,77,11,1,0,10,3,14,9,0,303,16.9,170,278,61.2,2437,659,99,133,74.4,54,90,60.0,9,25,36.0,1,1.0,0.0,10,28,10,2,23,303,16.9,495,10,33,256,242,69,483,23,35,65.7,25,1,303,1473,943,50,18,6,49,43,778,362,46.5,89,303,16.9,3,36,15,41.7,2.13,0.89,0.08,0.20,13.0,0,0,0,5.4,5.4,0.15,-2.4,-2.4,70
162,307,Luisinho,2.0,2,1.01,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,307,2.0,4,0,3,1,0,1,4,25.0,3,20,7,35.0,13,6,1,4,0,0,4,1,5,10,0,307,2.0,100,119,84.0,1830,617,46,50,92.0,43,53,81.1,11,14,78.6,0,0.0,0.0,0,5,1,0,8,307,2.0,142,9,52,74,23,1,127,1,1,100.0,1,0,85,368,232,8,2,0,0,1,97,92,94.8,3,307,2.0,0,1,0,0.0,0.50,0.00,0.00,,32.3,0,0,0,0.0,0.0,0.02,0.0,0.0,73
163,308,Luismi,1.9,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,308,1.9,5,4,3,2,0,0,0,,0,25,6,24.0,10,13,2,1,0,0,1,3,8,4,0,308,1.9,94,109,86.2,2239,518,24,26,92.3,43,49,87.8,25,32,78.1,0,0.0,0.0,0,8,0,0,4,308,1.9,125,8,51,74,7,1,122,1,1,100.0,1,0,86,312,116,3,2,0,0,1,95,90,94.7,1,308,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,70
164,310,Pablo Maffeo,21.8,45,2.06,32,2,7,1,1,2,7,0.32,6,0,0,0,0,1,310,21.8,30,22,22,6,2,8,21,38.1,13,258,88,34.1,114,103,41,36,7,1,29,32,62,45,0,310,21.8,750,1078,69.6,14375,5518,316,373,84.7,317,420,75.5,105,226,46.5,4,2.0,+2.0,17,51,27,15,68,310,21.8,1298,59,388,622,372,27,1079,26,49,53.1,31,0,745,4151,2477,116,36,12,20,17,803,697,86.8,62,310,21.8,1,11,5,45.5,0.50,0.23,0.09,0.20,18.4,0,0,0,0.7,0.7,0.06,+0.3,+0.3,74
165,311,Abdallahi Mahmoud,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,311,0.7,3,2,1,2,0,1,2,50.0,1,14,4,28.6,5,6,3,0,0,0,0,1,4,0,0,311,0.7,13,18,72.2,194,61,6,8,75.0,5,6,83.3,1,2,50.0,0,0.0,0.0,1,2,0,0,0,311,0.7,24,0,6,14,4,0,24,0,0,,0,0,12,30,14,2,0,0,0,1,18,11,61.1,0,311,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,62
166,312,Nemanja Maksimović,30.3,40,1.32,34,1,1,1,1,2,1,0.03,0,0,0,1,0,0,312,30.3,56,35,25,23,8,11,50,22.0,39,623,171,27.4,151,360,112,58,11,0,47,50,106,81,1,312,30.3,581,755,77.0,9928,2168,249,298,83.6,216,276,78.3,67,110,60.9,0,1.1,-1.1,19,45,18,7,53,312,30.3,1043,52,217,600,281,39,1001,13,22,59.1,15,0,487,2731,1196,71,21,2,19,14,570,458,80.4,30,312,30.3,1,16,4,25.0,0.53,0.13,0.06,0.25,15.8,0,0,0,1.8,1.8,0.11,-0.8,-0.8,79
167,313,Filip Malbašić,9.6,8,0.84,6,0,1,0,0,1,3,0.31,2,0,1,0,0,0,313,9.6,14,8,5,6,3,5,18,27.8,13,197,42,21.3,31,94,72,15,0,0,15,4,18,4,0,313,9.6,96,174,55.2,1619,454,45,66,68.2,40,62,64.5,8,24,33.3,1,0.0,+1.0,1,9,4,2,14,313,9.6,283,4,43,115,140,27,275,5,12,41.7,6,0,171,972,656,35,9,9,24,14,354,188,53.1,37,313,9.6,0,9,1,11.1,0.94,0.10,0.00,0.00,16.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,69
168,314,Hugo Mallo,28.9,37,1.28,31,1,1,2,2,0,2,0.07,1,0,0,0,1,0,314,28.9,72,37,40,31,1,27,50,54.0,23,411,119,29.0,170,176,65,72,9,0,63,29,101,98,1,314,28.9,1339,1741,76.9,23283,9748,656,741,88.5,537,680,79.0,128,261,49.0,1,2.3,-1.3,15,79,27,10,128,314,28.9,2096,103,652,1027,513,35,1759,18,34,52.9,19,2,1094,4587,2445,107,34,4,31,18,1340,1183,88.3,47,314,28.9,3,20,11,55.0,0.69,0.38,0.15,0.27,14.3,0,0,0,1.5,1.5,0.08,+1.5,+1.5,78
169,315,Mickael Malsa,26.0,29,1.12,23,0,0,2,1,3,1,0.04,0,0,0,0,0,1,315,26.0,63,36,30,30,3,21,55,38.2,34,458,134,29.3,166,258,34,42,9,1,33,51,114,47,1,315,26.0,1171,1365,85.8,22976,5968,460,499,92.2,523,589,88.8,176,249,70.7,0,0.4,-0.4,11,107,9,1,111,315,26.0,1634,93,465,1061,191,15,1620,20,28,71.4,20,0,1163,5172,2644,104,21,2,15,30,1217,1143,93.9,32,315,26.0,1,25,7,28.0,0.96,0.27,0.04,0.14,21.8,0,0,0,1.6,1.6,0.06,-0.6,-0.6,70
170,316,Aïssa Mandi,26.6,8,0.30,7,0,0,1,0,0,1,0.04,0,0,0,1,0,0,316,26.6,30,20,21,9,0,8,14,57.1,6,163,60,36.8,102,52,9,34,16,2,18,33,63,118,0,316,26.6,1378,1496,92.1,31221,10170,361,384,94.0,690,726,95.0,317,368,86.1,1,0.1,+0.9,3,48,2,0,55,316,26.6,1719,215,906,854,40,23,1665,2,3,66.7,2,0,1142,5002,2365,52,4,0,7,1,1236,1217,98.5,3,316,26.6,3,9,7,77.8,0.34,0.26,0.33,0.43,7.7,0,0,0,2.3,2.3,0.25,+0.7,+0.7,79
171,317,Eliaquim Mangala,3.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,317,3.6,1,1,1,0,0,0,0,,0,37,8,21.6,30,5,2,8,6,0,2,4,5,26,0,317,3.6,73,105,69.5,1378,452,27,34,79.4,38,46,82.6,7,19,36.8,0,0.0,0.0,0,3,0,0,2,317,3.6,152,32,91,60,6,3,149,1,1,100.0,1,0,55,311,165,4,1,0,1,2,71,61,85.9,2,317,3.6,0,2,0,0.0,0.56,0.00,0.00,,7.0,0,0,0,0.5,0.5,0.26,-0.5,-0.5,74
172,319,Marcelo,11.7,38,3.26,29,2,5,2,0,0,3,0.26,3,0,0,0,0,0,319,11.7,25,17,10,5,10,10,25,40.0,15,145,48,33.1,49,48,48,22,2,0,20,9,34,24,0,319,11.7,705,870,81.0,11888,4052,382,425,89.9,242,278,87.1,66,132,50.0,2,1.2,+0.8,16,76,25,9,81,319,11.7,988,25,194,465,377,32,891,16,24,66.7,20,0,669,2637,1584,84,27,5,9,9,779,729,93.6,62,319,11.7,0,12,0,0.0,1.03,0.00,0.00,,20.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,83
173,324,Mariano,5.7,9,1.58,4,0,2,3,0,0,1,0.18,1,0,0,0,0,0,324,5.7,2,2,0,1,1,0,6,0.0,6,107,24,22.4,12,47,48,5,1,0,4,0,2,2,0,324,5.7,78,104,75.0,1113,167,47,57,82.5,20,24,83.3,6,11,54.5,0,0.2,-0.2,2,3,3,0,7,324,5.7,167,8,18,71,94,29,156,12,18,66.7,12,0,112,483,254,10,6,3,14,12,240,127,52.9,38,324,5.7,1,15,3,20.0,2.63,0.53,0.07,0.33,16.3,0,0,0,1.5,1.5,0.10,-0.5,-0.5,77
174,332,Marvin,1.5,2,1.35,1,1,0,0,0,0,1,0.68,1,0,0,0,0,0,332,1.5,4,1,1,2,1,0,0,,0,24,11,45.8,7,13,4,2,0,0,2,1,5,6,0,332,1.5,69,81,85.2,1078,318,39,42,92.9,25,28,89.3,4,9,44.4,1,0.2,+0.8,2,3,1,0,9,332,1.5,109,3,20,61,33,3,98,0,2,0.0,0,0,67,335,166,9,3,1,5,3,80,65,81.3,10,332,1.5,0,1,0,0.0,0.68,0.00,0.00,,15.0,0,0,0,0.2,0.2,0.16,-0.2,-0.2,68
175,333,Jordi Masip,25.0,3,0.12,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,333,25.0,0,0,0,0,0,0,3,0.0,3,6,0,0.0,6,0,0,2,0,0,2,0,0,2,1,333,25.0,417,800,52.1,16216,11856,41,42,97.6,157,157,100.0,218,600,36.3,0,0.0,0.0,0,15,0,0,0,333,25.0,852,768,846,5,1,1,549,0,0,,0,0,345,1728,1100,0,0,0,0,0,311,310,99.7,0,333,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,81
176,334,Jaime Mata,22.6,42,1.86,33,0,2,4,3,0,3,0.13,1,0,1,1,0,0,334,22.6,14,10,1,7,6,2,9,22.2,7,311,71,22.8,20,129,162,16,3,0,13,11,25,13,0,334,22.6,395,596,66.3,5332,1099,250,332,75.3,99,149,66.4,24,53,45.3,0,1.2,-1.2,14,19,11,3,31,334,22.6,819,12,38,364,442,109,791,10,21,47.6,13,0,460,1693,686,38,10,10,63,30,1133,609,53.8,145,334,22.6,5,38,16,42.1,1.68,0.71,0.11,0.25,11.4,0,1,2,6.6,5.1,0.13,-1.6,-1.1,79
177,335,Borja Mayoral,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,335,0.3,0,0,0,0,0,0,1,0.0,1,9,1,11.1,1,4,4,0,0,0,0,0,0,0,0,335,0.3,3,5,60.0,55,0,1,1,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0,335,0.3,9,0,1,3,7,3,9,0,1,0.0,0,0,7,14,5,0,0,0,0,2,16,7,43.8,4,335,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,76
